"TOA5","CR1000_2","CR1000","14274","CR1000.Std.32.05","CPU:Block1 Crimson O2 Sensors.cr1","64624","Oxygen"
"TIMESTAMP","RECORD","BattV_Min","PanelT","B1CloverA5cmO2_Med","B1CloverA5cmTemp_Med","B1CloverA20cmO2_Med","B1CloverA20cmTemp_Med","B1CloverB5cmO2_Med","B1CloverB5cmTemp_Med","B1CloverB20cmO2_Med","B1CloverB20cmTemp_Med","B1CloverC5cmO2_Med","B1CloverC5cmTemp_Med","B1CloverC20cmO2_Med","B1CloverC20cmTemp_Med"
"TS","RN","","","","","","","","","","","","","",""
"","","Min","Smp","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med"
"2021-09-05 23:00:00",975,13.08501,18.94585,5.494638,20.17374,120.6244,-85.20374,7.964103,20.60883,10.50103,20.25764,6.306523,19.95062,9.65551,20.50856
"2021-09-05 23:30:00",976,13.0695,18.6883,5.393316,20.12904,120.1997,-85.20343,7.929996,20.57091,10.50112,20.17407,6.238853,19.92319,9.68927,20.28497
"2021-09-06 00:00:00",977,13.05939,17.96985,5.325787,20.08286,120.8994,-85.20306,7.863049,20.54251,10.50142,19.98085,6.171404,19.89445,9.689581,19.63139
"2021-09-06 00:30:00",978,13.04846,17.28756,5.292137,20.03848,124.8451,-85.2025,7.863215,20.49323,10.50188,19.55801,6.104044,19.86322,9.689968,18.77773
"2021-09-06 01:00:00",979,13.03741,16.71145,5.224534,19.96767,127.2971,-85.2025,7.863078,20.43872,10.5351,19.36115,6.036337,19.82288,9.689819,18.52898
"2021-09-06 01:30:00",980,13.02636,15.87327,5.224545,19.89688,131.174,-85.2025,7.863211,20.37405,10.56951,19.00278,5.968872,19.7691,9.69,17.77478
"2021-09-06 02:00:00",981,13.01531,15.09383,5.19101,19.80606,137.3493,-85.2025,7.880697,20.28909,10.56973,18.50279,5.968822,19.70871,9.690436,17.14597
"2021-09-06 02:30:00",982,13.00426,14.51546,5.157444,19.70871,143.0343,-85.2025,7.897406,20.20767,10.57001,18.30676,5.90141,19.63495,9.690419,16.82796
"2021-09-06 03:00:00",983,12.99874,13.96646,5.157328,19.59482,147.8896,-85.2025,7.931458,20.1095,10.57036,17.89108,5.90162,19.55466,9.690744,16.5244
"2021-09-06 03:30:00",984,12.98769,13.46943,5.157612,19.4678,152.367,-85.2025,7.965691,19.99464,10.5709,17.65872,5.885015,19.4678,9.691216,16.20053
"2021-09-06 04:00:00",985,12.9822,13.00177,5.157665,19.35123,156.8859,-85.20247,7.965939,19.88351,10.571,17.53015,5.867795,19.36787,9.691339,15.94113
"2021-09-06 04:30:00",986,12.97666,12.67418,5.191204,19.21515,161.3086,-85.20242,8.033442,19.77278,10.57096,17.20415,5.834311,19.26495,9.691299,15.69516
"2021-09-06 05:00:00",987,12.97114,12.37143,5.19151,19.0896,163.7014,-85.20242,8.033516,19.64917,10.57102,16.99368,5.834348,19.15923,9.691355,15.54019
"2021-09-06 05:30:00",988,12.96008,12.02351,5.225219,18.95836,166.9412,-85.20243,8.067195,19.53622,10.57079,16.86646,5.834195,19.05112,9.691116,15.26511
"2021-09-06 06:00:00",989,12.96007,11.70269,5.225202,18.83331,169.7223,-85.2023,8.100975,19.42996,10.57076,16.728,5.83427,18.94611,9.691102,15.0439
"2021-09-06 06:30:00",990,12.95473,11.35703,5.259102,18.70145,172.4605,-85.20238,8.135175,19.31647,10.57108,16.4631,5.868309,18.83966,9.691418,14.82245
"2021-09-06 07:00:00",991,12.93859,11.06107,5.293139,18.57457,177.7974,-85.20211,8.169037,19.21126,10.57126,16.24303,5.902153,18.73534,9.691571,14.58202
"2021-09-06 07:30:00",992,12.98347,11.49485,5.326929,18.47115,179.3006,-85.20169,8.202806,19.13036,10.60501,16.28374,5.902127,18.63792,9.708447,14.76483
"2021-09-06 08:00:00",993,14.10462,13.61176,5.360112,18.42555,166.9049,-85.20238,8.235953,19.14932,10.63798,16.89258,5.935544,18.60565,9.758364,15.93594
"2021-09-06 08:30:00",994,14.26381,16.11727,5.359813,18.34595,139.6936,-85.37862,8.23526,19.10539,10.6371,17.68451,5.968731,18.52899,9.757555,17.38895
"2021-09-06 09:00:00",995,14.22514,17.945,5.359962,18.26767,125.5352,-85.55475,8.235069,19.06897,10.63699,18.51262,5.968659,18.45047,9.757444,19.03261
"2021-09-06 09:30:00",996,14.20254,18.97297,5.393245,18.22433,121.0401,-85.55482,8.16733,19.08092,10.56885,19.04776,5.968276,18.40335,9.689199,20.01015
"2021-09-06 10:00:00",997,14.19608,19.3367,5.393279,18.22083,120.7065,-85.55596,8.132945,19.13092,10.56867,19.64693,5.968259,18.37715,9.689175,20.81322
"2021-09-06 10:30:00",998,14.18407,19.91733,5.393342,18.25735,122.1948,-85.55618,8.065544,19.22424,10.50115,20.50287,5.968321,18.38692,9.689243,22.30052
"2021-09-06 11:00:00",999,14.18325,20.61092,5.393101,18.32167,121.9891,-85.55715,7.997592,19.3327,10.43318,21.7493,5.968152,18.42545,9.621359,23.85214
"2021-09-06 11:30:00",1000,14.16513,21.36777,5.392987,18.41386,121.1112,-85.55738,7.913127,19.4333,10.36545,23.61362,5.968097,18.50507,9.587404,24.87192
"2021-09-06 12:00:00",1001,14.13748,22.39121,5.359236,18.55354,120.1804,-85.55836,7.862147,19.56935,9.960066,29.62193,5.968081,18.61252,9.554031,26.35303
"2021-09-06 12:30:00",1002,14.12091,23.1232,5.359316,18.72087,117.6791,-85.55838,7.86238,19.72003,10.2977,27.03165,5.968165,18.74716,9.688881,27.63744
"2021-09-06 13:00:00",1003,14.09882,24.04272,5.392918,18.92172,117.0999,-85.55838,7.862145,19.89474,10.22992,27.33534,5.967947,18.89862,9.959288,32.60893
"2021-09-06 13:30:00",1004,14.08226,24.80635,5.393079,19.12009,113.9082,-85.20613,7.862484,20.1174,10.29775,26.92044,5.968045,19.06049,9.82452,30.21967
"2021-09-06 14:00:00",1005,14.06017,25.6129,5.393053,19.32257,112.942,-85.20613,7.896153,20.3513,10.36543,25.41753,5.93427,19.22623,9.824202,28.85794
"2021-09-06 14:30:00",1006,14.03808,26.31327,5.393055,19.51254,112.0286,-85.20613,7.929968,20.56247,10.43306,25.26498,5.968082,19.4025,9.756555,28.8663
"2021-09-06 15:00:00",1007,14.02036,27.34123,5.39304,19.71976,109.3727,-85.20628,7.929961,20.75717,10.36553,25.37105,5.968075,19.58913,9.756544,28.97809
"2021-09-06 15:30:00",1008,14.02518,27.3096,5.393054,19.92943,106.9072,-85.2082,7.929979,20.92659,10.43301,24.85373,5.968101,19.77477,9.756506,27.74101
"2021-09-06 16:00:00",1009,14.03429,27.3096,5.393029,20.14261,107.9524,-85.20799,7.930135,21.0719,10.43304,24.20317,5.968066,19.967,9.756475,26.5553
"2021-09-06 16:30:00",1010,14.04087,26.59116,5.426833,20.30585,110.3196,-85.20728,7.96386,21.17628,10.43308,23.87164,5.968209,20.11646,9.756563,26.00461
"2021-09-06 17:00:00",1011,14.06562,25.70327,5.427097,20.41905,115.1806,-85.20617,8.031736,21.23962,10.43369,23.29539,6.035972,20.23227,9.756908,24.87474
"2021-09-06 17:30:00",1012,14.0933,25.6739,5.427044,20.49762,119.9963,-85.20615,8.065434,21.27451,10.50088,22.84802,6.103424,20.30032,9.756699,24.44734
"2021-09-06 18:00:00",1013,14.0933,25.64227,5.494629,20.5249,120.7053,-85.20615,8.099384,21.27451,10.50097,22.46181,6.103609,20.3479,9.756784,23.99471
"2021-09-06 18:30:00",1014,14.10434,24.56913,5.494569,20.53854,120.4514,-85.20615,8.166754,21.26065,10.50082,22.06841,6.171048,20.35468,9.756572,23.39749
"2021-09-06 19:00:00",1015,14.13196,22.50191,5.562117,20.52832,123.8666,-85.20615,8.200706,21.21909,10.5684,21.55269,6.238665,20.35468,9.756647,22.50813
"2021-09-06 19:30:00",1016,13.18762,20.47537,5.562109,20.48058,131.4788,-85.20615,8.234539,21.13261,10.56825,21.05664,6.238796,20.3241,9.756445,21.36127
"2021-09-06 20:00:00",1017,13.13454,18.48045,5.596652,20.37119,143.3639,-85.20444,8.302953,20.97722,10.56947,20.32022,6.307047,20.24547,9.757598,19.83699
"2021-09-06 20:30:00",1018,13.13684,16.86056,5.630773,20.27876,158.3547,-85.20253,8.37085,20.8765,10.57002,19.6951,6.374991,20.18721,9.791637,18.71555
"2021-09-06 21:00:00",1019,13.1258,15.67672,5.698593,20.16702,171.8571,-85.2025,8.405174,20.75653,10.57042,19.16837,6.442865,20.10611,9.79247,17.9623
"2021-09-06 21:30:00",1020,13.10922,14.7798,5.732471,20.01828,182.2099,-85.2025,8.439054,20.61957,10.63811,18.72586,6.459822,20.00476,9.826148,17.49477
"2021-09-06 22:00:00",1021,13.09818,14.1088,5.766563,19.87671,189.9449,-85.2025,8.506817,20.48299,10.63835,18.33286,6.510921,19.89688,9.826214,17.01855
"2021-09-06 22:30:00",1022,13.08713,13.56432,5.834351,19.72214,195.8533,-85.2025,8.507704,20.34344,10.63909,18.02063,6.578943,19.77248,9.827062,16.70128
"2021-09-06 23:00:00",1023,13.07055,13.14183,5.868258,19.56804,199.733,-85.2025,8.574962,20.20767,10.63882,17.78769,6.646361,19.64166,9.826812,16.31039
"2021-09-06 23:30:00",1024,13.05408,12.58154,5.902197,19.41498,203.4938,-85.20245,8.608908,20.06273,10.63899,17.42825,6.680354,19.52179,9.826975,15.96017
"2021-09-07 00:00:00",1025,13.04294,12.09355,5.969316,19.25687,209.5215,-85.20236,8.642738,19.92943,10.63895,17.12268,6.714281,19.38997,9.826935,15.46074
"2021-09-07 00:30:00",1026,13.02702,11.65525,6.003616,19.1006,214.8932,-85.20233,8.710226,19.7874,10.63887,16.80431,6.781803,19.25948,9.826857,15.2529
"2021-09-07 01:00:00",1027,13.01607,11.24407,6.037523,18.94241,219.9547,-85.55356,8.710409,19.64256,10.63908,16.56625,6.8495,19.12628,9.826937,14.85886
"2021-09-07 01:30:00",1028,13.00583,10.90066,6.071327,18.79567,224.5027,-85.20094,8.74416,19.50209,10.63887,16.3327,6.849467,19.00026,9.826838,14.60493
"2021-09-07 02:00:00",1029,12.99545,10.62955,6.138942,18.63991,228.089,-85.20074,8.777985,19.37303,10.67268,16.1216,6.917123,18.86363,9.826835,14.49026
"2021-09-07 02:30:00",1030,12.98464,10.42622,6.172738,18.48824,230.3539,-85.55219,8.777977,19.22679,10.63885,15.92053,6.950954,18.72774,9.826826,14.27884
"2021-09-07 03:00:00",1031,12.97391,10.65214,6.206613,18.34888,228.6982,-85.19995,8.845654,19.1053,10.67268,15.87364,6.984795,18.59758,9.826839,14.49379
"2021-09-07 03:30:00",1032,12.96789,10.9707,6.240439,18.21605,217.7346,-85.37634,8.845644,18.98035,10.70638,15.97343,7.052423,18.47717,9.826825,14.78113
"2021-09-07 04:00:00",1033,12.96192,10.99329,6.274181,18.08284,209.155,-85.20085,8.845554,18.86794,10.67254,15.91943,7.052471,18.35292,9.826727,14.72366
"2021-09-07 04:30:00",1034,12.95672,10.85547,6.30812,17.97839,206.9786,-85.55299,8.879501,18.76543,10.67287,15.96782,7.120134,18.23828,9.826845,14.72546
"2021-09-07 05:00:00",1035,12.95134,10.38103,6.341935,17.87663,209.5454,-85.55261,8.913276,18.68451,10.67266,15.6899,7.120201,18.13928,9.826786,14.34305
"2021-09-07 05:30:00",1036,12.94659,9.974369,6.375774,17.78168,215.9594,-85.55132,8.913311,18.59164,10.67267,15.43054,7.187786,18.05305,9.826825,13.94174
"2021-09-07 06:00:00",1037,12.94192,9.592556,6.409615,17.67908,222.0327,-85.55116,8.947154,18.49739,10.70651,15.23376,7.187794,17.95679,9.826835,13.69873
"2021-09-07 06:30:00",1038,12.94233,9.368885,6.443452,17.57635,226.5159,-85.5511,8.980992,18.39648,10.70652,15.08624,7.255465,17.86017,9.826839,13.5065
"2021-09-07 07:00:00",1039,12.92025,9.145222,6.477283,17.47034,229.6962,-85.5511,8.980988,18.28879,10.70651,14.88962,7.255462,17.75681,9.826835,13.1862
"2021-09-07 07:30:00",1040,12.96446,9.660328,6.511148,17.37091,230.8322,-85.5511,9.014864,18.2236,10.70651,14.96942,7.323096,17.66972,9.826835,13.42255
"2021-09-07 08:00:00",1041,14.10286,11.42707,6.578541,17.35405,215.046,-85.55131,9.048626,18.25851,10.70648,15.55992,7.323172,17.64951,9.894306,14.63211
"2021-09-07 08:30:00",1042,14.34117,13.82413,6.578566,17.27501,184.6358,-85.55437,9.048278,18.21759,10.70607,16.24268,7.390468,17.58258,9.894093,16.11095
"2021-09-07 09:00:00",1043,14.27486,15.77386,6.61231,17.20981,162.8335,-85.55475,9.047213,18.18954,10.70483,17.16832,7.3896,17.51724,9.892948,17.35692
"2021-09-07 09:30:00",1044,14.22514,17.43667,6.64535,17.18427,154.3437,-85.55475,9.013378,18.21558,10.6373,17.95584,7.389573,17.46588,9.892913,18.93674
"2021-09-07 10:00:00",1045,14.20305,18.35393,6.64509,17.18427,151.5438,-85.55477,9.012877,18.27094,10.63661,18.88396,7.423171,17.45926,9.892593,20.60251
"2021-09-07 10:30:00",1046,14.19625,19.07689,6.645112,17.23346,151.0047,-85.55515,8.979149,18.38007,10.56905,20.16515,7.456906,17.4677,9.892963,22.41318
"2021-09-07 11:00:00",1047,14.19624,19.653,6.645148,17.30457,149.7031,-85.556,8.945259,18.51097,10.43373,21.78467,7.456843,17.51979,9.892532,23.98656
"2021-09-07 11:30:00",1048,14.18898,20.39629,6.645,17.42999,147.903,-85.55656,8.9112,18.65607,10.43344,23.05865,7.456806,17.61946,9.892199,25.77678
"2021-09-07 12:00:00",1049,14.17074,21.31355,6.644717,17.5864,144.5006,-85.55782,8.843394,18.82698,10.09502,26.9577,7.422874,17.75259,9.824378,27.42857
"2021-09-07 12:30:00",1050,14.14301,22.27825,6.644599,17.78317,140.1036,-85.55836,8.775542,19.00764,10.29777,26.47839,7.388937,17.90266,9.756792,28.79959
"2021-09-07 13:00:00",1051,14.12644,23.23843,6.610642,18.0127,137.2774,-85.55838,8.707844,19.21626,10.3314,26.93629,7.388631,18.07756,9.891644,33.16096
"2021-09-07 13:30:00",1052,14.10435,24.10146,6.576988,18.24655,132.4629,-85.55838,8.640553,19.43913,10.38275,26.63564,7.38879,18.26611,9.824604,32.59047
"2021-09-07 14:00:00",1053,14.08226,24.68661,6.543089,18.48154,129.7188,-85.55838,8.606686,19.69992,10.50063,25.71664,7.388766,18.47826,9.756653,31.28
"2021-09-07 14:30:00",1054,14.07121,25.37116,6.509302,18.73073,128.6045,-85.55838,8.572669,19.96547,10.43309,25.22696,7.321321,18.73073,9.756566,29.63466
"2021-09-07 15:00:00",1055,14.0436,26.77642,6.475597,18.98114,124.6479,-85.20613,8.572831,20.19525,10.43332,25.21176,7.321259,18.99767,9.75675,29.24004
"2021-09-07 15:30:00",1056,14.01842,28.07322,6.441715,19.23982,117.4928,-85.55852,8.538925,20.3992,10.45013,25.0899,7.32119,19.25975,9.75666,28.98526
"2021-09-07 16:00:00",1057,14.0002,28.78715,6.390933,19.46457,112.7551,-85.20978,8.538918,20.55402,10.43317,24.84558,7.321056,19.47459,9.756393,28.40489
"2021-09-07 16:30:00",1058,14.0002,28.88655,6.373884,19.6777,111.8079,-85.20978,8.572519,20.70358,10.48367,24.68268,7.320989,19.66766,9.72257,28.01785
"2021-09-07 17:00:00",1059,14.0002,28.85266,6.374035,19.85556,112.8404,-85.20978,8.606421,20.82352,10.43297,24.41725,7.321023,19.82532,9.689008,27.54311
"2021-09-07 17:30:00",1060,14.0002,28.75552,6.441578,20.00708,114.3618,-85.20978,8.707808,20.90941,10.43304,23.83626,7.321059,19.94981,9.688862,26.85971
"2021-09-07 18:00:00",1061,14.00572,28.23363,6.441571,20.13544,116.0856,-85.20978,8.741638,20.98166,10.50055,23.3721,7.321088,20.05435,9.688757,25.95908
"2021-09-07 18:30:00",1062,14.02247,27.27797,6.509343,20.23392,119.1158,-85.2091,8.775764,21.02655,10.50084,22.91345,7.388857,20.13235,9.689028,25.14728
"2021-09-07 19:00:00",1063,14.04765,25.40279,6.509371,20.31879,123.2285,-85.20644,8.843296,21.07191,10.50077,22.55238,7.388795,20.20346,9.688948,24.35193
"2021-09-07 19:30:00",1064,13.17105,23.32428,6.576837,20.33429,130.2835,-85.20615,8.877154,21.01871,10.50074,22.06487,7.388871,20.21555,9.68896,23.12914
"2021-09-07 20:00:00",1065,13.14344,21.25933,6.576803,20.27657,137.9191,-85.20615,8.910728,20.92227,10.5005,21.36475,7.456241,20.17828,9.722509,21.51434
"2021-09-07 20:30:00",1066,13.13364,20.66288,6.644909,20.22818,147.2631,-85.20578,8.978973,20.87299,10.53509,20.93819,7.456767,20.15366,9.689571,21.46069
"2021-09-07 21:00:00",1067,13.1225,20.61092,6.645206,20.1779,148.0114,-85.20515,8.979085,20.81885,10.56897,20.91507,7.490877,20.12375,9.757017,21.42917
"2021-09-07 21:30:00",1068,13.11166,20.44825,6.712636,20.09767,145.9824,-85.20508,8.979096,20.76079,10.56888,20.76329,7.524492,20.08257,9.740244,21.1978
"2021-09-07 22:00:00",1069,13.09595,19.89022,6.712922,20.03671,145.3582,-85.20464,9.013202,20.70659,10.56921,20.48817,7.524761,20.03375,9.756948,20.84297
"2021-09-07 22:30:00",1070,13.08492,20.10259,6.747156,19.96468,146.3312,-85.20449,9.013522,20.65097,10.56968,20.52058,7.592587,19.98505,9.724151,21.14771
"2021-09-07 23:00:00",1071,13.06834,20.04837,6.780455,19.8904,142.4768,-85.20454,9.012793,20.59575,10.5692,20.42474,7.592328,19.93082,9.724081,21.09035
"2021-09-07 23:30:00",1072,13.05685,20.36918,6.7804,19.83095,140.3662,-85.20451,8.945248,20.5455,10.56929,20.45381,7.592333,19.88477,9.757221,21.32669
"2021-09-08 00:00:00",1073,13.0458,20.263,6.71272,19.77603,138.028,-85.20472,8.911522,20.49341,10.56908,20.31647,7.626002,19.82991,9.723448,21.27768
"2021-09-08 00:30:00",1074,13.03466,20.07547,6.712629,19.72385,138.4191,-85.20457,8.877789,20.44029,10.56894,20.13153,7.659794,19.78386,9.723164,21.0777
"2021-09-08 01:00:00",1075,13.02364,19.91733,6.662029,19.67714,139.317,-85.20451,8.8776,20.38268,10.56897,19.98611,7.659798,19.73679,9.723157,20.9263
"2021-09-08 01:30:00",1076,13.0131,19.73207,6.645056,19.63034,139.4183,-85.20436,8.844165,20.31833,10.56907,19.76765,7.659886,19.69006,9.723159,20.70689
"2021-09-08 02:00:00",1077,13.00758,19.54681,6.644965,19.5835,140.2946,-85.20444,8.877487,20.2637,10.56893,19.61673,7.659761,19.63374,9.723175,20.55319
"2021-09-08 02:30:00",1078,13.00206,18.94585,6.712784,19.5377,141.5529,-85.20433,8.979155,20.19064,10.56923,19.51115,7.659994,19.58795,9.723278,20.2002
"2021-09-08 03:00:00",1079,12.99817,18.07152,6.780287,19.48869,145.1482,-85.20345,9.063858,20.1313,10.5692,19.30304,7.659989,19.53282,9.723501,19.6366
"2021-09-08 03:30:00",1080,12.99321,17.53834,6.848009,19.44095,149.752,-85.2025,9.13147,20.07227,10.56918,19.14847,7.69413,19.48114,9.72329,19.26102
"2021-09-08 04:00:00",1081,12.98769,17.06163,6.915725,19.37448,153.3567,-85.2025,9.182323,20.01828,10.56931,19.04248,7.727733,19.43111,9.757433,19.02592
"2021-09-08 04:30:00",1082,12.98217,16.78601,6.950125,19.31453,156.0577,-85.2025,9.216715,19.96092,10.56988,18.96313,7.728154,19.37448,9.757929,18.78508
"2021-09-08 05:00:00",1083,12.98217,16.81086,7.000724,19.2547,156.8488,-85.2025,9.250514,19.90363,10.56987,18.90372,7.762069,19.31454,9.724233,18.79166
"2021-09-08 05:30:00",1084,12.97664,16.91027,7.051456,19.18829,155.8997,-85.2025,9.284212,19.85313,10.56974,18.83777,7.795708,19.26132,9.723998,18.85754
"2021-09-08 06:00:00",1085,12.97112,16.78601,7.08504,19.12195,155.4445,-85.2025,9.300915,19.8027,10.56939,18.7785,7.79543,19.20819,9.723648,18.83118
"2021-09-08 06:30:00",1086,12.97112,16.98482,7.119133,19.06897,155.8015,-85.2025,9.318064,19.76239,10.56976,18.75217,7.795911,19.16174,9.690226,18.87073
"2021-09-08 07:00:00",1087,12.96007,17.38697,7.152993,19.01602,153.3323,-85.2025,9.31812,19.71542,10.56965,18.75546,7.846167,19.1087,9.69009,18.94333
"2021-09-08 07:30:00",1088,12.98217,17.76652,7.186535,18.97305,149.9925,-85.2025,9.351569,19.68857,10.5694,18.85754,7.863108,19.06897,9.689896,19.13852
"2021-09-08 08:00:00",1089,13.26943,18.40363,7.253891,18.96313,147.1419,-85.20251,9.351299,19.69528,10.5691,19.13521,7.862878,19.0491,9.723322,19.77248
"2021-09-08 08:30:00",1090,13.53448,19.57393,7.253795,18.97336,143.7654,-85.20315,9.317524,19.75963,10.56896,19.43839,7.879742,19.05302,9.723047,20.51768
"2021-09-08 09:00:00",1091,14.16094,20.79844,7.118258,18.98016,136.185,-85.20474,9.147708,19.79716,10.53479,20.08047,7.896271,19.06403,9.689039,21.46609
"2021-09-08 09:30:00",1092,14.13748,21.5327,7.016513,18.98216,131.9997,-85.20606,9.063057,19.808,10.50048,20.68076,7.895962,19.0489,9.688684,22.35027
"2021-09-08 10:00:00",1093,14.13196,21.75184,6.915057,18.99435,131.002,-85.38225,9.012209,19.83755,10.50051,21.11536,7.862158,19.04726,9.688709,23.1219
"2021-09-08 10:30:00",1094,14.13748,22.02973,6.847391,19.03403,131.5765,-85.20613,9.012189,19.888,10.50049,21.87129,7.86214,19.06711,9.688688,24.15373
"2021-09-08 11:00:00",1095,14.13196,22.41832,6.847597,19.08698,131.4635,-85.20613,9.046392,19.96884,10.36595,23.04607,7.862462,19.11346,9.62158,25.51317
"2021-09-08 11:30:00",1096,14.11539,23.06672,6.779808,19.19302,130.4276,-85.20613,9.080221,20.0667,10.16229,25.28807,7.862189,19.1698,9.688833,26.89258
"2021-09-08 12:00:00",1097,14.0933,23.89813,6.779737,19.3259,128.3969,-85.20613,9.113657,20.19864,9.553348,32.19389,7.794623,19.26274,9.621031,28.43434
"2021-09-08 12:30:00",1098,14.08226,24.83572,6.813689,19.48584,125.7771,-85.20613,9.147623,20.35811,10.01016,28.94157,7.794611,19.37915,9.621252,29.98619
"2021-09-08 13:00:00",1099,14.06569,25.4909,6.813732,19.6597,122.9713,-85.20613,9.147697,20.53517,10.29783,25.5975,7.794672,19.50587,9.621262,28.93323
"2021-09-08 13:30:00",1100,14.04912,26.03764,6.796798,19.83084,121.6011,-85.20613,9.147675,20.70947,10.29776,26.4313,7.794667,19.6463,9.75655,30.86703
"2021-09-08 14:00:00",1101,14.04912,25.94501,6.813806,19.99582,119.3695,-85.20613,9.113939,20.88104,10.36547,24.94279,7.72716,19.7905,9.621273,28.26947
"2021-09-08 14:30:00",1102,14.06017,25.70327,6.813739,20.17151,120.3363,-85.20613,9.114117,21.02907,10.36564,24.26128,7.727155,19.94861,9.62142,27.06351
"2021-09-08 15:00:00",1103,13.2318,24.36354,6.847549,20.30713,122.379,-85.20613,9.198456,21.10153,10.43308,23.42661,7.727025,20.08359,9.621252,25.37939
"2021-09-08 15:30:00",1104,13.25389,22.00036,6.948879,20.3887,127.8058,-85.20613,9.282957,21.13954,10.50051,22.25586,7.727121,20.16476,9.553503,22.64021
"2021-09-08 16:00:00",1105,13.18322,20.77133,6.948882,20.42953,140.5744,-85.20613,9.317232,21.14992,10.50049,21.55272,7.794505,20.21893,9.621048,22.01556
"2021-09-08 16:30:00",1106,13.15604,19.91733,6.91544,20.39604,149.4968,-85.20473,9.215662,21.04086,10.43356,20.41238,7.7611,20.20578,9.621687,20.672
"2021-09-08 17:00:00",1107,13.43841,19.60103,6.780831,20.42731,154.1188,-85.20432,9.080778,21.08554,10.50166,20.5636,7.659997,20.23026,9.62212,21.26547
"2021-09-08 17:30:00",1108,13.96865,19.46774,6.645558,20.40036,155.4302,-85.20422,8.945829,21.05516,10.50198,20.77962,7.525049,20.21684,9.622435,21.20006
"2021-09-08 18:00:00",1109,14.22833,19.31185,6.509871,20.37367,155.3535,-85.20403,8.843983,21.0305,10.50164,20.64684,7.38948,20.20325,9.62213,21.4205
"2021-09-08 18:30:00",1110,13.39581,19.15371,6.374373,20.34349,155.2127,-85.20406,8.742331,20.99713,10.50136,20.53786,7.253901,20.16772,9.621847,21.20468
"2021-09-08 19:00:00",1111,13.13544,18.94585,6.23916,20.23943,155.3557,-85.20373,8.674732,20.86069,10.50147,20.36168,7.118656,20.09021,9.62195,20.75691
"2021-09-08 19:30:00",1112,13.10824,18.76511,6.104339,20.1813,156.0228,-85.20391,8.607681,20.78865,10.50182,20.07086,6.983849,20.03975,9.622347,20.41267
"2021-09-08 20:00:00",1113,13.11387,18.55952,6.019403,20.1338,156.6916,-85.20309,8.539775,20.7229,10.50178,19.59804,6.84823,20.00085,9.622217,20.1725
"2021-09-08 20:30:00",1114,13.11391,18.35393,5.900999,20.09059,157.4205,-85.20284,8.471814,20.68109,10.50159,19.81401,6.712924,19.96217,9.622056,20.20898
